=== 模擬器啟動時間: 2026-05-30 15:56:38 ===
[2026-05-30 15:56:40] ============================================================
[2026-05-30 15:56:40] 🎯 iPhone GPS 模擬器 v17.0 - 模組化重構版 (完整版)
[2026-05-30 15:56:40] ============================================================
[2026-05-30 15:56:40] ✅ 修復：阻絕競態條件造成的橡皮筋拉回現象
[2026-05-30 15:56:40] 💡 請按 F12 打開瀏覽器控制台查看詳細日誌
[2026-05-30 15:56:40] ⚡ 開始自動連線流程 (等待 tunneld 就緒...)
[2026-05-30 15:56:41] 🧹 已清除占用 49151 端口的舊進程 (PID: 13396)
[2026-05-30 15:56:42] 🚀 啟動 tunneld...
[2026-05-30 15:56:42] 🌐 地圖已自動開啟
[2026-05-30 15:56:42] ✅ tunneld 已啟動
[2026-05-30 15:56:45] 🗖 地圖視窗已最大化
[2026-05-30 15:56:45] 📱 手勢循環已停止
[2026-05-30 15:56:49] 🧭 路線點: 117 個，途經點: 115 個
[2026-05-30 15:56:55] [tunneld] [32m2026-05-30 15:56:55[0m [35mHA1MIS-HNB0516[0m [34mpymobiledevice3.tunneld.server[20316][0m [1;30mINFO[0m [start-tunnel-task-usbmux-00008030-000E602401E8802E-USB] Created tunnel --rsd fd15:12bc:985e::1 62413
[2026-05-30 15:56:55] ✅ RSD: fd15:12bc:985e::1:62413
[2026-05-30 15:56:55] ⚡ tunneld 已就緒，準備進行下一步...
[2026-05-30 15:56:55] ℹ WiFi 模式略過 DDI 掛載，直接偵測 RSD
[2026-05-30 15:56:55] ℹ RSD 已填入: fd15:12bc:985e::1:62413
[2026-05-30 15:56:55] ✅ 自動連線與偵測全部完成！
[2026-05-30 15:57:02] 🧭 路線點: 118 個，途經點: 116 個
[2026-05-30 15:57:08] 🚀 準備從路線點 61 開始模擬...
[2026-05-30 15:57:12] 📏 總距離: 30810m
[2026-05-30 15:57:12] 🚀 開始模擬
[2026-05-30 23:09:34] [114] 1.257522,103.812336 5% 18.0km/h (18/116)
[2026-05-30 23:09:37] [115] 1.257416,103.812419 5% 18.0km/h (19/116)
[2026-05-30 23:09:40] [116] 1.257310,103.812502 5% 18.0km/h (19/116)
[2026-05-30 23:09:43] [117] 1.257204,103.812585 5% 18.0km/h (19/116)
[2026-05-30 23:09:47] [118] 1.257097,103.812668 5% 18.0km/h (19/116)
[2026-05-30 23:09:50] [119] 1.256991,103.812751 5% 18.0km/h (19/116)
[2026-05-30 23:09:53] [120] 1.256885,103.812834 5% 18.0km/h (19/116)
[2026-05-30 23:09:56] [121] 1.256779,103.812917 5% 18.0km/h (19/116)
[2026-05-30 23:09:59] [122] 1.256672,103.813001 5% 18.0km/h (19/116)
[2026-05-30 23:10:02] [123] 1.256566,103.813084 5% 18.0km/h (19/116)
[2026-05-30 23:10:05] [124] 1.256466,103.813162 5% 18.0km/h (19/116)
[2026-05-30 23:10:09] [125] 1.256374,103.813260 5% 18.0km/h (20/116)
[2026-05-30 23:10:12] [126] 1.256281,103.813359 5% 18.0km/h (20/116)
[2026-05-30 23:10:15] [127] 1.256189,103.813457 5% 18.0km/h (20/116)
[2026-05-30 23:10:18] [128] 1.256097,103.813556 5% 18.0km/h (20/116)
[2026-05-30 23:10:21] [129] 1.256005,103.813654 5% 18.0km/h (20/116)
[2026-05-30 23:10:24] [130] 1.255913,103.813753 5% 18.0km/h (20/116)
[2026-05-30 23:10:27] [131] 1.255820,103.813851 5% 18.0km/h (20/116)
[2026-05-30 23:10:30] [132] 1.255753,103.813924 5% 18.0km/h (20/116)
[2026-05-30 23:10:33] [133] 1.255681,103.814038 6% 18.0km/h (21/116)
[2026-05-30 23:10:37] [134] 1.255609,103.814152 6% 18.0km/h (21/116)
[2026-05-30 23:10:40] [135] 1.255537,103.814266 6% 18.0km/h (21/116)
[2026-05-30 23:10:43] [136] 1.255465,103.814380 6% 18.0km/h (21/116)
[2026-05-30 23:10:46] [137] 1.255393,103.814495 6% 18.0km/h (21/116)
[2026-05-30 23:10:49] [138] 1.255361,103.814546 6% 18.0km/h (21/116)
[2026-05-30 23:10:52] [139] 1.255463,103.814457 6% 18.0km/h (22/116)
[2026-05-30 23:10:55] [140] 1.255565,103.814369 6% 18.0km/h (22/116)
[2026-05-30 23:10:58] [141] 1.255667,103.814281 6% 18.0km/h (22/116)
[2026-05-30 23:11:02] [142] 1.255769,103.814192 6% 18.0km/h (22/116)
[2026-05-30 23:11:05] [143] 1.255871,103.814104 6% 18.0km/h (22/116)
[2026-05-30 23:11:08] [144] 1.255972,103.814015 6% 18.0km/h (22/116)
[2026-05-30 23:11:11] [145] 1.256074,103.813927 6% 18.0km/h (22/116)
[2026-05-30 23:11:14] [146] 1.256176,103.813838 6% 18.0km/h (22/116)
[2026-05-30 23:11:17] [147] 1.256278,103.813750 6% 18.0km/h (22/116)
[2026-05-30 23:11:21] [148] 1.256380,103.813662 6% 18.0km/h (22/116)
[2026-05-30 23:11:24] [149] 1.256482,103.813573 6% 18.0km/h (22/116)
[2026-05-30 23:11:27] [150] 1.256584,103.813485 6% 18.0km/h (22/116)
[2026-05-30 23:11:30] [151] 1.256686,103.813396 6% 18.0km/h (22/116)
[2026-05-30 23:11:33] [152] 1.256787,103.813308 6% 18.0km/h (22/116)
[2026-05-30 23:11:37] [153] 1.256889,103.813219 7% 18.0km/h (22/116)
[2026-05-30 23:11:40] [154] 1.256991,103.813131 7% 18.0km/h (22/116)
[2026-05-30 23:11:43] [155] 1.257093,103.813042 7% 18.0km/h (22/116)
[2026-05-30 23:11:47] [156] 1.257195,103.812954 7% 18.0km/h (22/116)
[2026-05-30 23:11:50] [157] 1.257297,103.812866 7% 18.0km/h (22/116)
[2026-05-30 23:11:53] [158] 1.257399,103.812777 7% 18.0km/h (22/116)
[2026-05-30 23:11:56] [159] 1.257501,103.812689 7% 18.0km/h (22/116)
[2026-05-30 23:11:59] [160] 1.257603,103.812600 7% 18.0km/h (22/116)
[2026-05-30 23:12:02] [161] 1.257704,103.812512 7% 18.0km/h (22/116)
[2026-05-30 23:12:06] [162] 1.257806,103.812423 7% 18.0km/h (22/116)
[2026-05-30 23:12:09] [163] 1.257876,103.812363 7% 18.0km/h (22/116)
[2026-05-30 23:12:12] [164] 1.257934,103.812484 7% 18.0km/h (23/116)
[2026-05-30 23:12:15] [165] 1.257993,103.812606 7% 18.0km/h (23/116)
[2026-05-30 23:12:19] [166] 1.258051,103.812728 7% 18.0km/h (23/116)
[2026-05-30 23:12:22] [167] 1.258109,103.812850 7% 18.0km/h (23/116)
[2026-05-30 23:12:25] [168] 1.258167,103.812972 7% 18.0km/h (23/116)
[2026-05-30 23:12:28] [169] 1.258225,103.813093 7% 18.0km/h (23/116)
[2026-05-30 23:12:31] [170] 1.258283,103.813215 7% 18.0km/h (23/116)
[2026-05-30 23:12:35] [171] 1.258341,103.813337 7% 18.0km/h (23/116)
[2026-05-30 23:12:38] [172] 1.258399,103.813459 7% 18.0km/h (23/116)
[2026-05-30 23:12:41] [173] 1.258457,103.813581 7% 18.0km/h (23/116)
[2026-05-30 23:12:44] [174] 1.258515,103.813702 8% 18.0km/h (23/116)
[2026-05-30 23:12:48] [175] 1.258573,103.813824 8% 18.0km/h (23/116)
[2026-05-30 23:12:51] [176] 1.258631,103.813946 8% 18.0km/h (23/116)
[2026-05-30 23:12:54] [177] 1.258689,103.814068 8% 18.0km/h (23/116)
[2026-05-30 23:12:57] [178] 1.258702,103.814095 8% 18.0km/h (23/116)
[2026-05-30 23:13:00] [179] 1.258606,103.814190 8% 18.0km/h (24/116)
[2026-05-30 23:13:03] [180] 1.258509,103.814284 8% 18.0km/h (24/116)
[2026-05-30 23:13:07] [181] 1.258413,103.814378 8% 18.0km/h (24/116)
[2026-05-30 23:13:10] [182] 1.258317,103.814473 8% 18.0km/h (24/116)
[2026-05-30 23:13:13] [183] 1.258220,103.814567 8% 18.0km/h (24/116)
[2026-05-30 23:13:16] [184] 1.258124,103.814661 8% 18.0km/h (24/116)
[2026-05-30 23:13:19] [185] 1.258027,103.814756 8% 18.0km/h (24/116)
[2026-05-30 23:13:22] [186] 1.257973,103.814809 8% 18.0km/h (24/116)
[2026-05-30 23:13:25] [187] 1.257971,103.814944 8% 18.0km/h (25/116)
[2026-05-30 23:13:28] [188] 1.257969,103.815079 8% 18.0km/h (25/116)
[2026-05-30 23:13:31] [189] 1.257966,103.815213 8% 18.0km/h (25/116)
[2026-05-30 23:13:34] [190] 1.257964,103.815348 8% 18.0km/h (25/116)
[2026-05-30 23:13:38] [191] 1.257962,103.815469 8% 18.0km/h (25/116)
[2026-05-30 23:13:41] [192] 1.257833,103.815507 8% 18.0km/h (26/116)
[2026-05-30 23:13:44] [193] 1.257704,103.815546 8% 18.0km/h (26/116)
[2026-05-30 23:13:47] [194] 1.257575,103.815585 8% 18.0km/h (26/116)
[2026-05-30 23:13:50] [195] 1.257445,103.815623 8% 18.0km/h (26/116)
[2026-05-30 23:13:53] [196] 1.257316,103.815662 9% 18.0km/h (26/116)
[2026-05-30 23:13:56] [197] 1.257187,103.815701 9% 18.0km/h (26/116)
[2026-05-30 23:13:59] [198] 1.257058,103.815739 9% 18.0km/h (26/116)
[2026-05-30 23:14:03] [199] 1.256928,103.815778 9% 18.0km/h (26/116)
[2026-05-30 23:14:06] [200] 1.256799,103.815817 9% 18.0km/h (26/116)
[2026-05-30 23:14:09] [201] 1.256670,103.815855 9% 18.0km/h (26/116)
[2026-05-30 23:14:12] [202] 1.256541,103.815894 9% 18.0km/h (26/116)
[2026-05-30 23:14:15] [203] 1.256411,103.815933 9% 18.0km/h (26/116)
[2026-05-30 23:14:18] [204] 1.256282,103.815971 9% 18.0km/h (26/116)
[2026-05-30 23:14:21] [205] 1.256153,103.816010 9% 18.0km/h (26/116)
[2026-05-30 23:14:25] [206] 1.256080,103.816032 9% 18.0km/h (26/116)
[2026-05-30 23:14:28] [207] 1.255946,103.816052 9% 18.0km/h (27/116)
[2026-05-30 23:14:31] [208] 1.255813,103.816072 9% 18.0km/h (27/116)
[2026-05-30 23:14:34] [209] 1.255680,103.816092 9% 18.0km/h (27/116)
[2026-05-30 23:14:37] [210] 1.255546,103.816112 9% 18.0km/h (27/116)
[2026-05-30 23:14:40] [211] 1.255413,103.816132 9% 18.0km/h (27/116)
[2026-05-30 23:14:43] [212] 1.255279,103.816152 9% 18.0km/h (27/116)
[2026-05-30 23:14:46] [213] 1.255259,103.816155 9% 18.0km/h (27/116)
[2026-05-30 23:14:49] [214] 1.255247,103.816290 9% 18.0km/h (28/116)
[2026-05-30 23:14:52] [215] 1.255234,103.816424 9% 18.0km/h (28/116)
[2026-05-30 23:14:56] [216] 1.255222,103.816558 9% 18.0km/h (28/116)
[2026-05-30 23:14:59] [217] 1.255210,103.816693 10% 18.0km/h (28/116)
[2026-05-30 23:15:02] [218] 1.255197,103.816827 10% 18.0km/h (28/116)
[2026-05-30 23:15:05] [219] 1.255185,103.816961 10% 18.0km/h (28/116)
[2026-05-30 23:15:08] [220] 1.255179,103.817030 10% 18.0km/h (28/116)
[2026-05-30 23:15:11] [221] 1.255168,103.817148 10% 18.0km/h (29/116)
[2026-05-30 23:15:14] [222] 1.255279,103.817225 10% 18.0km/h (30/116)
[2026-05-30 23:15:17] [223] 1.255390,103.817302 10% 18.0km/h (30/116)
[2026-05-30 23:15:20] [224] 1.255500,103.817379 10% 18.0km/h (30/116)
[2026-05-30 23:15:23] [225] 1.255538,103.817405 10% 18.0km/h (30/116)
[2026-05-30 23:15:27] [226] 1.255403,103.817414 10% 18.0km/h (31/116)
[2026-05-30 23:15:30] [227] 1.255269,103.817422 10% 18.0km/h (31/116)
[2026-05-30 23:15:33] [228] 1.255134,103.817431 10% 18.0km/h (31/116)
[2026-05-30 23:15:36] [229] 1.255000,103.817439 10% 18.0km/h (31/116)
[2026-05-30 23:15:39] [230] 1.254865,103.817448 10% 18.0km/h (31/116)
[2026-05-30 23:15:42] [231] 1.254730,103.817456 10% 18.0km/h (31/116)
[2026-05-30 23:15:45] [232] 1.254610,103.817464 10% 18.0km/h (31/116)
[2026-05-30 23:15:48] [233] 1.254497,103.817392 10% 18.0km/h (32/116)
[2026-05-30 23:15:52] [234] 1.254383,103.817319 10% 18.0km/h (32/116)
[2026-05-30 23:15:55] [235] 1.254269,103.817246 10% 18.0km/h (32/116)
[2026-05-30 23:15:58] [236] 1.254155,103.817174 10% 18.0km/h (32/116)
[2026-05-30 23:16:01] [237] 1.254042,103.817101 10% 18.0km/h (32/116)
[2026-05-30 23:16:04] [238] 1.253928,103.817028 10% 18.0km/h (32/116)
[2026-05-30 23:16:07] [239] 1.253913,103.817019 10% 18.0km/h (32/116)
[2026-05-30 23:16:10] [240] 1.253779,103.817005 11% 18.0km/h (33/116)
[2026-05-30 23:16:13] [241] 1.253645,103.816992 11% 18.0km/h (33/116)
[2026-05-30 23:16:16] [242] 1.253510,103.816978 11% 18.0km/h (33/116)
[2026-05-30 23:16:20] [243] 1.253376,103.816965 11% 18.0km/h (33/116)
[2026-05-30 23:16:23] [244] 1.253242,103.816951 11% 18.0km/h (33/116)
[2026-05-30 23:16:26] [245] 1.253168,103.816944 11% 18.0km/h (33/116)
[2026-05-30 23:16:29] [246] 1.253115,103.817068 11% 18.0km/h (34/116)
[2026-05-30 23:16:32] [247] 1.253063,103.817192 11% 18.0km/h (34/116)
[2026-05-30 23:16:35] [248] 1.253011,103.817317 11% 18.0km/h (34/116)
[2026-05-30 23:16:38] [249] 1.252958,103.817441 11% 18.0km/h (34/116)
[2026-05-30 23:16:41] [250] 1.252906,103.817566 11% 18.0km/h (34/116)
[2026-05-30 23:16:44] [251] 1.252854,103.817690 11% 18.0km/h (34/116)
[2026-05-30 23:16:48] [252] 1.252801,103.817814 11% 18.0km/h (34/116)
[2026-05-30 23:16:51] [253] 1.252781,103.817861 11% 18.0km/h (34/116)
[2026-05-30 23:16:54] [254] 1.252869,103.817963 11% 18.0km/h (35/116)
[2026-05-30 23:16:57] [255] 1.252957,103.818066 11% 18.0km/h (35/116)
[2026-05-30 23:17:00] [256] 1.253045,103.818168 11% 18.0km/h (35/116)
[2026-05-30 23:17:03] [257] 1.253134,103.818270 11% 18.0km/h (35/116)
[2026-05-30 23:17:06] [258] 1.253222,103.818372 11% 18.0km/h (35/116)
[2026-05-30 23:17:09] [259] 1.253310,103.818475 11% 18.0km/h (35/116)
[2026-05-30 23:17:12] [260] 1.253398,103.818577 11% 18.0km/h (35/116)
[2026-05-30 23:17:15] [261] 1.253479,103.818671 11% 18.0km/h (35/116)
[2026-05-30 23:17:18] [262] 1.253538,103.818793 12% 18.0km/h (36/116)
[2026-05-30 23:17:22] [263] 1.253596,103.818914 12% 18.0km/h (36/116)
[2026-05-30 23:17:25] [264] 1.253650,103.819025 12% 18.0km/h (36/116)
[2026-05-30 23:17:28] [265] 1.253738,103.818923 12% 18.0km/h (37/116)
[2026-05-30 23:17:31] [266] 1.253826,103.818820 12% 18.0km/h (37/116)
[2026-05-30 23:17:34] [267] 1.253913,103.818718 12% 18.0km/h (37/116)
[2026-05-30 23:17:37] [268] 1.254001,103.818615 12% 18.0km/h (37/116)
[2026-05-30 23:17:40] [269] 1.254089,103.818513 12% 18.0km/h (37/116)
[2026-05-30 23:17:43] [270] 1.254177,103.818410 12% 18.0km/h (37/116)
[2026-05-30 23:17:47] [271] 1.254264,103.818308 12% 18.0km/h (37/116)
[2026-05-30 23:17:50] [272] 1.254352,103.818205 12% 18.0km/h (37/116)
[2026-05-30 23:17:53] [273] 1.254440,103.818103 12% 18.0km/h (37/116)
[2026-05-30 23:17:56] [274] 1.254527,103.818000 12% 18.0km/h (37/116)
[2026-05-30 23:17:59] [275] 1.254615,103.817897 12% 18.0km/h (37/116)
[2026-05-30 23:18:02] [276] 1.254703,103.817795 12% 18.0km/h (37/116)
[2026-05-30 23:18:05] [277] 1.254791,103.817692 12% 18.0km/h (37/116)
[2026-05-30 23:18:08] [278] 1.254878,103.817590 12% 18.0km/h (37/116)
[2026-05-30 23:18:12] [279] 1.254966,103.817487 12% 18.0km/h (37/116)
[2026-05-30 23:18:15] [280] 1.255054,103.817385 12% 18.0km/h (37/116)
[2026-05-30 23:18:18] [281] 1.255141,103.817282 12% 18.0km/h (37/116)
[2026-05-30 23:18:21] [282] 1.255229,103.817180 13% 18.0km/h (37/116)
[2026-05-30 23:18:24] [283] 1.255317,103.817077 13% 18.0km/h (37/116)
[2026-05-30 23:18:27] [284] 1.255405,103.816975 13% 18.0km/h (37/116)
[2026-05-30 23:18:30] [285] 1.255492,103.816872 13% 18.0km/h (37/116)
[2026-05-30 23:18:33] [286] 1.255580,103.816770 13% 18.0km/h (37/116)
[2026-05-30 23:18:36] [287] 1.255668,103.816667 13% 18.0km/h (37/116)
[2026-05-30 23:18:39] [288] 1.255755,103.816565 13% 18.0km/h (37/116)
[2026-05-30 23:18:43] [289] 1.255843,103.816462 13% 18.0km/h (37/116)
[2026-05-30 23:18:46] [290] 1.255931,103.816360 13% 18.0km/h (37/116)
[2026-05-30 23:18:49] [291] 1.256018,103.816257 13% 18.0km/h (37/116)
[2026-05-30 23:18:52] [292] 1.256101,103.816161 13% 18.0km/h (37/116)
[2026-05-30 23:18:55] [293] 1.256127,103.816293 13% 18.0km/h (38/116)
[2026-05-30 23:18:58] [294] 1.256153,103.816425 13% 18.0km/h (38/116)
[2026-05-30 23:19:01] [295] 1.256179,103.816558 13% 18.0km/h (38/116)
[2026-05-30 23:19:04] [296] 1.256205,103.816690 13% 18.0km/h (38/116)
[2026-05-30 23:19:07] [297] 1.256230,103.816823 13% 18.0km/h (38/116)
[2026-05-30 23:19:11] [298] 1.256256,103.816955 13% 18.0km/h (38/116)
[2026-05-30 23:19:14] [299] 1.256282,103.817088 13% 18.0km/h (38/116)
[2026-05-30 23:19:17] [300] 1.256308,103.817220 13% 18.0km/h (38/116)
[2026-05-30 23:19:20] [301] 1.256321,103.817287 13% 18.0km/h (38/116)
[2026-05-30 23:19:23] [302] 1.256257,103.817406 13% 18.0km/h (39/116)
[2026-05-30 23:19:26] [303] 1.256193,103.817524 14% 18.0km/h (39/116)
[2026-05-30 23:19:29] [304] 1.256129,103.817643 14% 18.0km/h (39/116)
[2026-05-30 23:19:32] [305] 1.256064,103.817762 14% 18.0km/h (39/116)
[2026-05-30 23:19:35] [306] 1.256000,103.817880 14% 18.0km/h (39/116)
[2026-05-30 23:19:38] [307] 1.255936,103.817999 14% 18.0km/h (39/116)
[2026-05-30 23:19:41] [308] 1.255872,103.818118 14% 18.0km/h (39/116)
[2026-05-30 23:19:45] [309] 1.255808,103.818237 14% 18.0km/h (39/116)
[2026-05-30 23:19:48] [310] 1.255790,103.818269 14% 18.0km/h (39/116)
[2026-05-30 23:19:51] [311] 1.255673,103.818336 14% 18.0km/h (40/116)
[2026-05-30 23:19:54] [312] 1.255557,103.818404 14% 18.0km/h (40/116)
[2026-05-30 23:19:57] [313] 1.255440,103.818471 14% 18.0km/h (40/116)
[2026-05-30 23:20:00] [314] 1.255323,103.818539 14% 18.0km/h (40/116)
[2026-05-30 23:20:03] [315] 1.255206,103.818606 14% 18.0km/h (40/116)
[2026-05-30 23:20:06] [316] 1.255131,103.818650 14% 18.0km/h (40/116)
[2026-05-30 23:20:09] [317] 1.255048,103.818756 14% 18.0km/h (41/116)
[2026-05-30 23:20:12] [318] 1.254965,103.818863 14% 18.0km/h (41/116)
[2026-05-30 23:20:16] [319] 1.254883,103.818970 14% 18.0km/h (41/116)
[2026-05-30 23:20:19] [320] 1.254800,103.819076 14% 18.0km/h (41/116)
[2026-05-30 23:20:22] [321] 1.254717,103.819183 14% 18.0km/h (41/116)
[2026-05-30 23:20:25] [322] 1.254635,103.819290 14% 18.0km/h (41/116)
[2026-05-30 23:20:28] [323] 1.254552,103.819396 14% 18.0km/h (41/116)
[2026-05-30 23:20:31] [324] 1.254470,103.819503 15% 18.0km/h (41/116)
[2026-05-30 23:20:34] [325] 1.254387,103.819610 15% 18.0km/h (41/116)
[2026-05-30 23:20:37] [326] 1.254304,103.819716 15% 18.0km/h (41/116)
[2026-05-30 23:20:41] [327] 1.254246,103.819792 15% 18.0km/h (41/116)
[2026-05-30 23:20:44] [328] 1.254156,103.819893 15% 18.0km/h (42/116)
[2026-05-30 23:20:47] [329] 1.254067,103.819994 15% 18.0km/h (42/116)
[2026-05-30 23:20:50] [330] 1.253977,103.820095 15% 18.0km/h (42/116)
[2026-05-30 23:20:53] [331] 1.253956,103.820120 15% 18.0km/h (42/116)
[2026-05-30 23:20:56] [332] 1.253888,103.820236 15% 18.0km/h (43/116)
[2026-05-30 23:20:59] [333] 1.253821,103.820353 15% 18.0km/h (43/116)
[2026-05-30 23:21:02] [334] 1.253817,103.820361 15% 18.0km/h (43/116)
[2026-05-30 23:21:05] [335] 1.253757,103.820240 15% 18.0km/h (44/116)
[2026-05-30 23:21:09] [336] 1.253697,103.820119 15% 18.0km/h (44/116)
[2026-05-30 23:21:12] [337] 1.253637,103.819998 15% 18.0km/h (44/116)
[2026-05-30 23:21:15] [338] 1.253577,103.819877 15% 18.0km/h (44/116)
[2026-05-30 23:21:18] [339] 1.253517,103.819756 15% 18.0km/h (44/116)
[2026-05-30 23:21:21] ⏸ 已暫停
[2026-05-30 23:23:43] 🧭 路線點: 2 個，途經點: 0 個
[2026-05-30 23:23:43] 🔄 偵測到運行中雙擊，自動切換位置...
[2026-05-30 23:24:57] ▶ 繼續
[2026-05-30 23:24:57] [340] 1.253621,103.819848 0% 18.0km/h (1/1)
[2026-05-30 23:25:00] [341] 1.253724,103.819939 0% 18.0km/h (1/1)
[2026-05-30 23:25:04] [342] 1.253828,103.820031 0% 18.0km/h (1/1)
[2026-05-30 23:25:07] [343] 1.253932,103.820122 0% 18.0km/h (1/1)
[2026-05-30 23:25:10] [344] 1.254036,103.820213 0% 18.0km/h (1/1)
[2026-05-30 23:25:13] [345] 1.254139,103.820305 0% 18.0km/h (1/1)
[2026-05-30 23:25:16] [346] 1.254243,103.820396 0% 18.0km/h (1/1)
[2026-05-30 23:25:19] [347] 1.254347,103.820487 0% 18.0km/h (1/1)
[2026-05-30 23:25:22] [348] 1.254450,103.820579 0% 18.0km/h (1/1)
[2026-05-30 23:25:25] [349] 1.254554,103.820670 0% 18.0km/h (1/1)
[2026-05-30 23:25:28] [350] 1.254658,103.820762 0% 18.0km/h (1/1)
[2026-05-30 23:25:31] [351] 1.254762,103.820853 0% 18.0km/h (1/1)
[2026-05-30 23:25:35] [352] 1.254865,103.820944 0% 18.0km/h (1/1)
[2026-05-30 23:25:35] ⏸ 已暫停
[2026-05-30 23:27:30] ▶ 繼續
[2026-05-30 23:27:31] [353] 1.254969,103.821036 0% 18.0km/h (1/1)
[2026-05-30 23:27:34] [354] 1.255073,103.821127 0% 18.0km/h (1/1)
[2026-05-30 23:27:37] [355] 1.255176,103.821219 0% 18.0km/h (1/1)
[2026-05-30 23:27:39] 🗑️ 已清除
[2026-05-30 23:27:54] 🧭 路線點: 2 個，途經點: 0 個
[2026-05-30 23:27:55] 📏 總距離: 0m
[2026-05-30 23:27:55] 🚀 開始模擬
[2026-05-30 23:29:42] 🧭 路線點: 3 個，途經點: 1 個
[2026-05-30 23:29:42] ➕ 已加入新路線點，模擬會接著跑新的路線
[2026-05-30 23:29:42] [1] 31.596793,130.557195 0% 18.0km/h (1/2)
[2026-05-30 23:29:45] [2] 31.596773,130.557038 3% 18.0km/h (2/2)
[2026-05-30 23:29:48] [3] 31.596753,130.556882 6% 18.0km/h (2/2)
[2026-05-30 23:29:51] [4] 31.596732,130.556725 9% 18.0km/h (2/2)
[2026-05-30 23:29:54] [5] 31.596712,130.556569 13% 18.0km/h (2/2)
[2026-05-30 23:29:58] [6] 31.596692,130.556412 16% 18.0km/h (2/2)
[2026-05-30 23:30:01] [7] 31.596672,130.556255 19% 18.0km/h (2/2)
[2026-05-30 23:30:04] [8] 31.596651,130.556099 22% 18.0km/h (2/2)
[2026-05-30 23:30:07] [9] 31.596631,130.555942 26% 18.0km/h (2/2)
[2026-05-30 23:30:10] [10] 31.596611,130.555786 29% 18.0km/h (2/2)
[2026-05-30 23:30:13] [11] 31.596591,130.555629 32% 18.0km/h (2/2)
[2026-05-30 23:30:16] [12] 31.596570,130.555473 35% 18.0km/h (2/2)
[2026-05-30 23:30:19] [13] 31.596550,130.555316 39% 18.0km/h (2/2)
[2026-05-30 23:30:22] [14] 31.596530,130.555159 42% 18.0km/h (2/2)
[2026-05-30 23:30:25] [15] 31.596510,130.555003 45% 18.0km/h (2/2)
[2026-05-30 23:30:28] [16] 31.596489,130.554846 49% 18.0km/h (2/2)
[2026-05-30 23:30:32] [17] 31.596469,130.554690 52% 18.0km/h (2/2)
[2026-05-30 23:30:35] [18] 31.596449,130.554533 55% 18.0km/h (2/2)
[2026-05-30 23:30:38] [19] 31.596429,130.554376 58% 18.0km/h (2/2)
[2026-05-30 23:30:41] [20] 31.596408,130.554220 62% 18.0km/h (2/2)
[2026-05-30 23:30:44] [21] 31.596388,130.554063 65% 18.0km/h (2/2)
[2026-05-30 23:30:47] [22] 31.596368,130.553907 68% 18.0km/h (2/2)
[2026-05-30 23:30:50] [23] 31.596348,130.553750 71% 18.0km/h (2/2)
[2026-05-30 23:30:53] [24] 31.596327,130.553594 75% 18.0km/h (2/2)
[2026-05-30 23:30:56] [25] 31.596307,130.553437 78% 18.0km/h (2/2)
[2026-05-30 23:30:59] [26] 31.596287,130.553280 81% 18.0km/h (2/2)
[2026-05-30 23:31:03] [27] 31.596267,130.553124 84% 18.0km/h (2/2)
[2026-05-30 23:31:06] [28] 31.596246,130.552967 88% 18.0km/h (2/2)
[2026-05-30 23:31:09] [29] 31.596226,130.552811 91% 18.0km/h (2/2)
[2026-05-30 23:31:12] [30] 31.596206,130.552654 94% 18.0km/h (2/2)
[2026-05-30 23:31:15] [31] 31.596186,130.552497 98% 18.0km/h (2/2)
[2026-05-30 23:31:18] [32] 31.596174,130.552404 100% 18.0km/h (2/2)
[2026-05-30 23:31:18] ✅ 已抵達終點
[2026-05-30 23:31:26] 🧭 路線點: 4 個，途經點: 2 個
[2026-05-30 23:31:26] ➕ 已加入新路線點，模擬會接著跑新的路線
[2026-05-30 23:31:26] [33] 31.596793,130.557195 0% 18.0km/h (1/3)
[2026-05-30 23:31:29] [34] 31.596773,130.557038 2% 18.0km/h (2/3)
[2026-05-30 23:31:33] [35] 31.596753,130.556882 4% 18.0km/h (2/3)
[2026-05-30 23:31:36] [36] 31.596732,130.556725 6% 18.0km/h (2/3)
[2026-05-30 23:31:39] [37] 31.596712,130.556569 9% 18.0km/h (2/3)
[2026-05-30 23:31:42] [38] 31.596692,130.556412 11% 18.0km/h (2/3)
[2026-05-30 23:31:45] [39] 31.596672,130.556255 13% 18.0km/h (2/3)
[2026-05-30 23:31:48] [40] 31.596651,130.556099 15% 18.0km/h (2/3)
[2026-05-30 23:31:51] [41] 31.596631,130.555942 18% 18.0km/h (2/3)
[2026-05-30 23:31:54] [42] 31.596611,130.555786 20% 18.0km/h (2/3)
[2026-05-30 23:31:57] [43] 31.596591,130.555629 22% 18.0km/h (2/3)
[2026-05-30 23:32:00] [44] 31.596570,130.555473 25% 18.0km/h (2/3)
[2026-05-30 23:32:04] [45] 31.596550,130.555316 27% 18.0km/h (2/3)
[2026-05-30 23:32:07] [46] 31.596530,130.555159 29% 18.0km/h (2/3)
[2026-05-30 23:32:10] [47] 31.596510,130.555003 31% 18.0km/h (2/3)
[2026-05-30 23:32:13] [48] 31.596489,130.554846 34% 18.0km/h (2/3)
[2026-05-30 23:32:16] [49] 31.596469,130.554690 36% 18.0km/h (2/3)
[2026-05-30 23:32:19] [50] 31.596449,130.554533 38% 18.0km/h (2/3)
